RFID GATES,PAPER GATES,RFID EMPLOYEES,PAPER EMPLOYEES,person,traffic status,gate_type,wait time
2,2,1,2,id_3163,high,RFID,515.7
2,2,1,2,id_3164,high,paper,25.009999999999998
2,2,1,2,id_3165,high,paper,26.11
2,2,1,2,id_3166,high,paper,38.81
2,2,1,2,id_3167,high,RFID,518.61
2,2,1,2,id_3168,high,paper,35.6
2,2,1,2,id_3169,high,RFID,508.63
2,2,1,2,id_317,avg,RFID,13.18
2,2,1,2,id_3170,high,RFID,523.34
2,2,1,2,id_3171,high,RFID,518.26
2,2,1,2,id_3172,high,RFID,533.59
2,2,1,2,id_3173,high,RFID,540.75
2,2,1,2,id_3174,high,paper,39.46
2,2,1,2,id_3175,high,RFID,518.38
2,2,1,2,id_3176,high,RFID,527.19
2,2,1,2,id_3177,high,RFID,543.07
2,2,1,2,id_3178,high,RFID,533.15
2,2,1,2,id_3179,high,RFID,550.75
2,2,1,2,id_318,avg,RFID,13.09
2,2,1,2,id_3180,high,RFID,537.35
2,2,1,2,id_3181,high,RFID,556.06
2,2,1,2,id_3182,high,RFID,562.4300000000001
2,2,1,2,id_3183,high,RFID,538.3
2,2,1,2,id_3184,high,RFID,567.8499999999999
2,2,1,2,id_3185,high,RFID,536.26
2,2,1,2,id_3186,high,RFID,537.52
2,2,1,2,id_3187,high,RFID,570.96
2,2,1,2,id_3188,high,RFID,575.0200000000001
2,2,1,2,id_3189,high,paper,20.85
2,2,1,2,id_319,avg,RFID,6.63
2,2,1,2,id_3190,high,RFID,540.97
2,2,1,2,id_3191,high,RFID,578.77
2,2,1,2,id_3192,high,RFID,587.66
2,2,1,2,id_3193,high,RFID,542.91
2,2,1,2,id_3194,high,paper,13.47
2,2,1,2,id_3195,high,RFID,595.5300000000001
2,2,1,2,id_3196,high,RFID,543.79
2,2,1,2,id_3197,high,RFID,550.11
2,2,1,2,id_3198,high,paper,21.67
2,2,1,2,id_3199,high,RFID,597.56
2,2,1,2,id_32,low,RFID,7.41
2,2,1,2,id_320,avg,RFID,8.81
2,2,1,2,id_3200,high,paper,14.48
2,2,1,2,id_3201,high,RFID,556.67
2,2,1,2,id_3202,high,RFID,598.93
2,2,1,2,id_3203,high,paper,18.36
2,2,1,2,id_3204,high,RFID,557.21
2,2,1,2,id_3205,high,RFID,633.3000000000001
2,2,1,2,id_3206,high,paper,17.41
2,2,1,2,id_3207,high,RFID,637.5699999999999
2,2,1,2,id_3208,high,RFID,641.13
2,2,1,2,id_3209,high,paper,14.360000000000001
2,2,1,2,id_321,avg,RFID,11.2
2,2,1,2,id_3210,high,RFID,550.72
2,2,1,2,id_3211,high,RFID,554.58
2,2,1,2,id_3212,high,RFID,642.1
2,2,1,2,id_3213,high,RFID,562.63
2,2,1,2,id_3214,high,RFID,652.53
2,2,1,2,id_3215,high,paper,22.42
2,2,1,2,id_3216,high,paper,16.35
2,2,1,2,id_3217,high,RFID,653.7099999999999
2,2,1,2,id_3218,high,RFID,563.4300000000001
2,2,1,2,id_3219,high,RFID,660.5
2,2,1,2,id_322,avg,paper,14.72
2,2,1,2,id_3220,high,RFID,571.89
2,2,1,2,id_3221,high,RFID,575.4799999999999
2,2,1,2,id_3222,high,RFID,662.9
2,2,1,2,id_3223,high,RFID,670.39
2,2,1,2,id_3224,high,paper,22.29
2,2,1,2,id_3225,high,paper,19.21
2,2,1,2,id_3226,high,paper,38.0
2,2,1,2,id_3227,high,RFID,579.61
2,2,1,2,id_3228,high,RFID,585.1
2,2,1,2,id_3229,high,RFID,594.46
2,2,1,2,id_323,avg,paper,11.8
2,2,1,2,id_3230,high,RFID,674.5200000000001
2,2,1,2,id_3231,high,RFID,679.44
2,2,1,2,id_3232,high,RFID,687.9100000000001
2,2,1,2,id_3233,high,RFID,597.8
2,2,1,2,id_3234,high,RFID,602.7700000000001
2,2,1,2,id_3235,high,paper,23.7
2,2,1,2,id_3236,high,RFID,684.1800000000001
2,2,1,2,id_3237,high,paper,30.729999999999997
2,2,1,2,id_3238,high,RFID,603.1999999999999
2,2,1,2,id_3239,high,RFID,690.27
2,2,1,2,id_324,avg,RFID,7.12
2,2,1,2,id_3240,high,RFID,607.76
2,2,1,2,id_3241,high,paper,21.130000000000003
2,2,1,2,id_3242,high,RFID,695.0799999999999
2,2,1,2,id_3243,high,RFID,614.11
2,2,1,2,id_3244,high,RFID,622.21
2,2,1,2,id_3245,high,RFID,701.56
2,2,1,2,id_3246,high,RFID,704.46
2,2,1,2,id_3247,high,RFID,622.3199999999999
2,2,1,2,id_3248,high,RFID,707.6199999999999
2,2,1,2,id_3249,high,paper,17.7
2,2,1,2,id_325,avg,RFID,13.239999999999998
2,2,1,2,id_3250,high,RFID,622.67
2,2,1,2,id_3251,high,RFID,707.9300000000001
2,2,1,2,id_3252,high,RFID,718.84
2,2,1,2,id_3253,high,RFID,627.24
2,2,1,2,id_3254,high,RFID,632.42
2,2,1,2,id_3255,high,RFID,717.8399999999999
2,2,1,2,id_3256,high,RFID,724.09
2,2,1,2,id_3257,high,RFID,635.3399999999999
2,2,1,2,id_3258,high,RFID,724.61
2,2,1,2,id_3259,high,RFID,637.5100000000001
2,2,1,2,id_326,avg,RFID,7.67
2,2,1,2,id_3260,high,RFID,733.5300000000001
2,2,1,2,id_3261,high,RFID,641.9
2,2,1,2,id_3262,high,RFID,650.17
2,2,1,2,id_3263,high,RFID,657.17
2,2,1,2,id_3264,high,RFID,734.1899999999999
2,2,1,2,id_3265,high,paper,12.73
2,2,1,2,id_3266,high,RFID,736.0
2,2,1,2,id_3267,high,RFID,738.13
2,2,1,2,id_3268,high,RFID,652.4599999999999
2,2,1,2,id_3269,high,RFID,660.23
2,2,1,2,id_327,avg,RFID,5.37
2,2,1,2,id_3270,high,RFID,741.96
2,2,1,2,id_3271,high,paper,10.32
2,2,1,2,id_3272,high,RFID,664.3
2,2,1,2,id_3273,high,RFID,746.0500000000001
2,2,1,2,id_3274,high,RFID,756.73
2,2,1,2,id_3275,high,paper,15.5
2,2,1,2,id_3276,high,RFID,664.39
2,2,1,2,id_3277,high,paper,10.28
2,2,1,2,id_3278,high,RFID,667.04
2,2,1,2,id_3279,high,RFID,750.0500000000001
2,2,1,2,id_328,avg,RFID,5.87
2,2,1,2,id_3280,high,paper,16.07
2,2,1,2,id_3281,high,RFID,665.48
2,2,1,2,id_3282,high,paper,22.35
2,2,1,2,id_3283,high,RFID,746.29
2,2,1,2,id_3284,high,RFID,668.72
2,2,1,2,id_3285,high,RFID,750.53
2,2,1,2,id_3286,high,RFID,760.87
2,2,1,2,id_3287,high,paper,16.73
2,2,1,2,id_3288,high,RFID,668.98
2,2,1,2,id_3289,high,RFID,760.96
2,2,1,2,id_329,avg,paper,14.22
2,2,1,2,id_3290,high,RFID,669.83
2,2,1,2,id_3291,high,RFID,670.49
2,2,1,2,id_3292,high,RFID,758.68
2,2,1,2,id_3293,high,RFID,678.66
2,2,1,2,id_3294,high,paper,15.07
2,2,1,2,id_3295,high,RFID,764.7099999999999
2,2,1,2,id_3296,high,RFID,679.35
2,2,1,2,id_3297,high,paper,20.57
2,2,1,2,id_3298,high,paper,13.73
2,2,1,2,id_3299,high,RFID,768.4499999999999
2,2,1,2,id_33,low,RFID,8.78
2,2,1,2,id_330,avg,RFID,6.47
2,2,1,2,id_3300,high,paper,28.259999999999998
2,2,1,2,id_3301,high,paper,30.71
2,2,1,2,id_3302,high,paper,41.35
2,2,1,2,id_3303,high,RFID,671.08
2,2,1,2,id_3304,high,RFID,761.07
2,2,1,2,id_3305,high,paper,28.869999999999997
2,2,1,2,id_3306,high,paper,37.019999999999996
2,2,1,2,id_3307,high,paper,49.0
2,2,1,2,id_3308,high,RFID,669.09
2,2,1,2,id_3309,high,RFID,758.5899999999999
2,2,1,2,id_331,avg,paper,10.18
2,2,1,2,id_3310,high,paper,47.59
2,2,1,2,id_3311,high,RFID,766.6400000000001
2,2,1,2,id_3312,high,RFID,673.53
2,2,1,2,id_3313,high,RFID,680.47
2,2,1,2,id_3314,high,RFID,691.1600000000001
2,2,1,2,id_3315,high,RFID,763.67
2,2,1,2,id_3316,high,RFID,766.72
2,2,1,2,id_3317,high,RFID,688.01
2,2,1,2,id_3318,high,RFID,690.6999999999999
2,2,1,2,id_3319,high,paper,28.07
2,2,1,2,id_332,avg,RFID,6.25
2,2,1,2,id_3320,high,RFID,760.3399999999999
2,2,1,2,id_3321,high,RFID,769.1800000000001
2,2,1,2,id_3322,high,paper,26.56
2,2,1,2,id_3323,high,paper,47.79
2,2,1,2,id_3324,high,RFID,776.17
2,2,1,2,id_3325,high,paper,34.31
2,2,1,2,id_3326,high,paper,44.839999999999996
2,2,1,2,id_3327,high,RFID,686.87
2,2,1,2,id_3328,high,RFID,691.42
2,2,1,2,id_3329,high,RFID,772.02
2,2,1,2,id_333,avg,RFID,5.5
2,2,1,2,id_3330,high,paper,48.08
2,2,1,2,id_3331,high,RFID,698.89
2,2,1,2,id_3332,high,paper,50.71
2,2,1,2,id_3333,high,RFID,775.03
2,2,1,2,id_3334,high,RFID,704.75
2,2,1,2,id_3335,high,paper,55.93
2,2,1,2,id_3336,high,RFID,774.8299999999999
2,2,1,2,id_3337,high,RFID,777.52
2,2,1,2,id_3338,high,RFID,700.08
2,2,1,2,id_3339,high,paper,59.07
2,2,1,2,id_334,avg,paper,13.55
2,2,1,2,id_3340,high,RFID,700.17
2,2,1,2,id_3341,high,paper,37.239999999999995
2,2,1,2,id_3342,high,paper,42.28
2,2,1,2,id_3343,high,RFID,769.47
2,2,1,2,id_3344,high,paper,55.66
2,2,1,2,id_3345,high,RFID,776.1400000000001
2,2,1,2,id_3346,high,RFID,695.1199999999999
2,2,1,2,id_3347,high,paper,53.4
2,2,1,2,id_3348,high,RFID,703.98
2,2,1,2,id_3349,high,RFID,785.4
2,2,1,2,id_335,avg,RFID,6.75
2,2,1,2,id_3350,high,paper,60.71
2,2,1,2,id_3351,high,RFID,789.77
2,2,1,2,id_3352,high,RFID,705.32
2,2,1,2,id_3353,high,RFID,797.02
2,2,1,2,id_3354,high,RFID,709.45
2,2,1,2,id_3355,high,paper,51.03
2,2,1,2,id_3356,high,paper,67.10000000000001
2,2,1,2,id_3357,high,paper,61.97
2,2,1,2,id_3358,high,RFID,711.65
2,2,1,2,id_3359,high,RFID,794.86
2,2,1,2,id_336,avg,RFID,8.56
2,2,1,2,id_3360,high,RFID,803.81
2,2,1,2,id_3361,high,RFID,806.75
2,2,1,2,id_3362,high,RFID,710.85
2,2,1,2,id_3363,high,RFID,811.85
2,2,1,2,id_3364,high,RFID,715.01
2,2,1,2,id_3365,high,paper,57.41
2,2,1,2,id_3366,high,RFID,717.1899999999999
2,2,1,2,id_3367,high,RFID,808.63
2,2,1,2,id_3368,high,RFID,721.03
2,2,1,2,id_3369,high,paper,42.47
2,2,1,2,id_337,avg,RFID,11.52
2,2,1,2,id_3370,high,RFID,808.62
2,2,1,2,id_3371,high,RFID,722.3800000000001
2,2,1,2,id_3372,high,paper,70.83
2,2,1,2,id_3373,high,RFID,813.46
2,2,1,2,id_3374,high,RFID,730.05
2,2,1,2,id_3375,high,RFID,819.87
2,2,1,2,id_3376,high,RFID,825.8100000000001
2,2,1,2,id_3377,high,RFID,730.14
2,2,1,2,id_3378,high,RFID,735.0600000000001
2,2,1,2,id_3379,high,RFID,827.02
2,2,1,2,id_338,avg,RFID,16.08
2,2,1,2,id_3380,high,paper,45.59
2,2,1,2,id_3381,high,RFID,734.99
2,2,1,2,id_3382,high,RFID,742.1800000000001
2,2,1,2,id_3383,high,paper,52.71
2,2,1,2,id_3384,high,RFID,822.68
2,2,1,2,id_3385,high,RFID,741.86
2,2,1,2,id_3386,high,paper,57.1
2,2,1,2,id_3387,high,RFID,822.09
2,2,1,2,id_3388,high,RFID,740.91
2,2,1,2,id_3389,high,paper,54.21
2,2,1,2,id_339,avg,RFID,7.29
2,2,1,2,id_3390,high,paper,63.260000000000005
2,2,1,2,id_3391,high,RFID,818.87
2,2,1,2,id_3392,high,RFID,827.44
2,2,1,2,id_3393,high,paper,52.760000000000005
2,2,1,2,id_3394,high,RFID,739.1600000000001
2,2,1,2,id_3395,high,RFID,747.88
2,2,1,2,id_3396,high,RFID,756.49
2,2,1,2,id_3397,high,RFID,825.78
2,2,1,2,id_3398,high,paper,58.769999999999996
2,2,1,2,id_3399,high,RFID,829.65
2,2,1,2,id_34,low,RFID,9.11
2,2,1,2,id_340,avg,RFID,8.0
2,2,1,2,id_3400,high,RFID,751.89
2,2,1,2,id_3401,high,paper,57.22
2,2,1,2,id_3402,high,paper,61.4
2,2,1,2,id_3403,high,RFID,825.05
2,2,1,2,id_3404,high,RFID,751.55
2,2,1,2,id_3405,high,paper,61.839999999999996
2,2,1,2,id_3406,high,RFID,752.0
2,2,1,2,id_3407,high,RFID,822.89
2,2,1,2,id_3408,high,RFID,756.39
2,2,1,2,id_3409,high,RFID,767.49
2,2,1,2,id_341,avg,RFID,5.06
2,2,1,2,id_3410,high,RFID,827.0500000000001
2,2,1,2,id_3411,high,RFID,771.64
2,2,1,2,id_3412,high,RFID,831.0
2,2,1,2,id_3413,high,RFID,775.3100000000001
2,2,1,2,id_3414,high,paper,40.7
2,2,1,2,id_3415,high,RFID,782.99
2,2,1,2,id_3416,high,RFID,831.1999999999999
2,2,1,2,id_3417,high,RFID,784.96
2,2,1,2,id_3418,high,paper,46.34
2,2,1,2,id_3419,high,paper,49.89
2,2,1,2,id_342,avg,RFID,8.26
2,2,1,2,id_3420,high,RFID,833.0
2,2,1,2,id_3421,high,paper,58.78
2,2,1,2,id_3422,high,paper,57.370000000000005
2,2,1,2,id_3423,high,RFID,783.89
2,2,1,2,id_3424,high,RFID,832.25
2,2,1,2,id_3425,high,paper,66.92
2,2,1,2,id_3426,high,paper,58.14
2,2,1,2,id_3427,high,RFID,782.4699999999999
2,2,1,2,id_3428,high,RFID,830.96
2,2,1,2,id_3429,high,RFID,786.34
2,2,1,2,id_343,avg,RFID,7.529999999999999
2,2,1,2,id_3430,high,RFID,831.4599999999999
2,2,1,2,id_3431,high,paper,67.02
2,2,1,2,id_3432,high,paper,67.95
2,2,1,2,id_3433,high,RFID,788.36
2,2,1,2,id_3434,high,paper,81.10000000000001
2,2,1,2,id_3435,high,RFID,835.24
2,2,1,2,id_3436,high,RFID,839.5600000000001
2,2,1,2,id_3437,high,paper,71.54
2,2,1,2,id_3438,high,paper,87.88
2,2,1,2,id_3439,high,RFID,791.03
2,2,1,2,id_344,avg,RFID,10.05
2,2,1,2,id_3440,high,RFID,796.95
2,2,1,2,id_3441,high,RFID,839.76
2,2,1,2,id_3442,high,paper,82.72
2,2,1,2,id_3443,high,RFID,800.8
2,2,1,2,id_3444,high,RFID,843.59
2,2,1,2,id_3445,high,RFID,806.77
2,2,1,2,id_3446,high,RFID,813.5
2,2,1,2,id_3447,high,RFID,843.5
2,2,1,2,id_3448,high,RFID,817.47
2,2,1,2,id_3449,high,paper,75.61
2,2,1,2,id_345,avg,RFID,5.23
2,2,1,2,id_3450,high,paper,71.26
2,2,1,2,id_3451,high,RFID,835.57
2,2,1,2,id_3452,high,paper,81.35000000000001
2,2,1,2,id_3453,high,RFID,814.3399999999999
2,2,1,2,id_3454,high,paper,77.53
2,2,1,2,id_3455,high,RFID,815.0400000000001
2,2,1,2,id_3456,high,RFID,837.64
2,2,1,2,id_3457,high,RFID,822.4100000000001
2,2,1,2,id_3458,high,RFID,872.81
2,2,1,2,id_3459,high,paper,83.55
2,2,1,2,id_346,avg,RFID,5.38
2,2,1,2,id_3460,high,paper,86.63
2,2,1,2,id_3461,high,paper,100.92999999999999
2,2,1,2,id_3462,high,RFID,822.98
2,2,1,2,id_3463,high,paper,88.85
2,2,1,2,id_3464,high,paper,104.51
2,2,1,2,id_3465,high,paper,94.58000000000001
2,2,1,2,id_3466,high,RFID,891.36
2,2,1,2,id_3467,high,paper,100.32
2,2,1,2,id_3468,high,RFID,811.41
2,2,1,2,id_3469,high,paper,109.13
2,2,1,2,id_347,avg,RFID,11.0
2,2,1,2,id_3470,high,RFID,888.96
2,2,1,2,id_3471,high,RFID,812.8000000000001
2,2,1,2,id_3472,high,RFID,891.7800000000001
2,2,1,2,id_3473,high,paper,115.24
2,2,1,2,id_3474,high,paper,123.7
2,2,1,2,id_3475,high,paper,98.32
2,2,1,2,id_3476,high,RFID,806.57
2,2,1,2,id_3477,high,paper,104.09
2,2,1,2,id_3478,high,paper,128.06
2,2,1,2,id_3479,high,RFID,886.0699999999999
2,2,1,2,id_348,avg,RFID,11.61
2,2,1,2,id_3480,high,RFID,810.76
2,2,1,2,id_3481,high,paper,112.42999999999999
2,2,1,2,id_3482,high,RFID,810.1
2,2,1,2,id_3483,high,RFID,886.4699999999999
2,2,1,2,id_3484,high,RFID,890.42
2,2,1,2,id_3485,high,RFID,811.16
2,2,1,2,id_3486,high,RFID,815.0100000000001
2,2,1,2,id_3487,high,RFID,893.69
2,2,1,2,id_3488,high,RFID,899.97
2,2,1,2,id_3489,high,paper,108.19
2,2,1,2,id_349,avg,RFID,10.17
2,2,1,2,id_3490,high,RFID,814.3000000000001
2,2,1,2,id_3491,high,paper,111.78
2,2,1,2,id_3492,high,RFID,810.54
2,2,1,2,id_3493,high,RFID,887.9399999999999
2,2,1,2,id_3494,high,paper,107.16
2,2,1,2,id_3495,high,RFID,894.18
2,2,1,2,id_3496,high,RFID,810.38
2,2,1,2,id_3497,high,RFID,817.87
2,2,1,2,id_3498,high,paper,105.39
2,2,1,2,id_3499,high,RFID,819.9599999999999
2,2,1,2,id_35,low,RFID,11.36
2,2,1,2,id_350,avg,RFID,7.67
2,2,1,2,id_3500,high,paper,103.11
2,2,1,2,id_3501,high,paper,109.73
2,2,1,2,id_3502,high,paper,112.39000000000001
2,2,1,2,id_3503,high,RFID,816.0899999999999
2,2,1,2,id_3504,high,paper,118.08
2,2,1,2,id_3505,high,RFID,817.5899999999999
2,2,1,2,id_3506,high,RFID,824.3699999999999
2,2,1,2,id_3507,high,RFID,867.41
2,2,1,2,id_3508,high,RFID,874.39
2,2,1,2,id_3509,high,paper,107.28999999999999
2,2,1,2,id_351,avg,RFID,7.19
2,2,1,2,id_3510,high,RFID,829.01
2,2,1,2,id_3511,high,paper,117.1
2,2,1,2,id_3512,high,paper,120.58
2,2,1,2,id_3513,high,RFID,827.51
2,2,1,2,id_3514,high,RFID,877.42
2,2,1,2,id_3515,high,RFID,887.59
2,2,1,2,id_3516,high,RFID,832.1099999999999
2,2,1,2,id_3517,high,RFID,839.91
2,2,1,2,id_3518,high,paper,128.01
2,2,1,2,id_3519,high,RFID,884.45
2,2,1,2,id_352,avg,paper,16.73
2,2,1,2,id_3520,high,RFID,889.77
2,2,1,2,id_3521,high,RFID,838.4599999999999
2,2,1,2,id_3522,high,paper,102.51
2,2,1,2,id_3523,high,paper,130.64
2,2,1,2,id_3524,high,RFID,891.93
2,2,1,2,id_3525,high,RFID,844.49
2,2,1,2,id_3526,high,RFID,898.7099999999999
2,2,1,2,id_3527,high,RFID,845.8299999999999
2,2,1,2,id_3528,high,paper,101.16
2,2,1,2,id_3529,high,RFID,840.65
2,2,1,2,id_353,avg,RFID,7.42
2,2,1,2,id_3530,high,RFID,888.03
2,2,1,2,id_3531,high,paper,104.85000000000001
2,2,1,2,id_3532,high,RFID,842.06
2,2,1,2,id_3533,high,RFID,892.13
2,2,1,2,id_3534,high,RFID,848.67
2,2,1,2,id_3535,high,RFID,897.21
2,2,1,2,id_3536,high,RFID,902.46
2,2,1,2,id_3537,high,paper,108.95
2,2,1,2,id_3538,high,paper,107.57
2,2,1,2,id_3539,high,RFID,850.46
2,2,1,2,id_354,avg,paper,15.75
2,2,1,2,id_3540,high,RFID,902.06
2,2,1,2,id_3541,high,paper,117.12
2,2,1,2,id_3542,high,RFID,849.66
2,2,1,2,id_3543,high,RFID,907.34
2,2,1,2,id_3544,high,RFID,849.98
2,2,1,2,id_3545,high,paper,117.85
2,2,1,2,id_3546,high,paper,99.07
2,2,1,2,id_3547,high,paper,129.87
2,2,1,2,id_3548,high,RFID,842.98
2,2,1,2,id_3549,high,RFID,896.24
2,2,1,2,id_355,avg,RFID,9.14
2,2,1,2,id_3550,high,RFID,904.66
2,2,1,2,id_3551,high,paper,102.23
2,2,1,2,id_3552,high,RFID,912.3800000000001
2,2,1,2,id_3553,high,RFID,850.97
2,2,1,2,id_3554,high,RFID,860.8199999999999
2,2,1,2,id_3555,high,paper,115.86
2,2,1,2,id_3556,high,paper,133.07
2,2,1,2,id_3557,high,RFID,867.5400000000001
2,2,1,2,id_3558,high,paper,125.97
2,2,1,2,id_3559,high,paper,145.42000000000002
2,2,1,2,id_356,avg,RFID,9.66
2,2,1,2,id_3560,high,RFID,911.57
2,2,1,2,id_3561,high,RFID,863.4599999999999
2,2,1,2,id_3562,high,RFID,916.96
2,2,1,2,id_3563,high,RFID,868.0500000000001
2,2,1,2,id_3564,high,RFID,868.8100000000001
2,2,1,2,id_3565,high,paper,119.08000000000001
2,2,1,2,id_3566,high,RFID,911.5699999999999
2,2,1,2,id_3567,high,paper,130.01
2,2,1,2,id_3568,high,RFID,917.78
2,2,1,2,id_3569,high,paper,133.32
2,2,1,2,id_357,avg,RFID,10.290000000000001
2,2,1,2,id_3570,high,paper,145.49
2,2,1,2,id_3571,high,RFID,866.41
2,2,1,2,id_3572,high,paper,155.09
2,2,1,2,id_3573,high,paper,133.38
2,2,1,2,id_3574,high,RFID,919.4599999999999
2,2,1,2,id_3575,high,RFID,866.13
2,2,1,2,id_3576,high,paper,140.94
2,2,1,2,id_3577,high,paper,159.39000000000001
2,2,1,2,id_3578,high,RFID,916.76
2,2,1,2,id_3579,high,RFID,870.32
2,2,1,2,id_358,avg,RFID,5.04
2,2,1,2,id_3580,high,RFID,918.92
2,2,1,2,id_3581,high,RFID,868.52
2,2,1,2,id_3582,high,RFID,924.88
2,2,1,2,id_3583,high,RFID,876.98
2,2,1,2,id_3584,high,RFID,931.62
2,2,1,2,id_3585,high,paper,135.13
2,2,1,2,id_3586,high,paper,145.57999999999998
2,2,1,2,id_3587,high,RFID,877.9300000000001
2,2,1,2,id_3588,high,RFID,933.25
2,2,1,2,id_3589,high,RFID,879.39
2,2,1,2,id_359,avg,paper,15.21
2,2,1,2,id_3590,high,paper,145.12
2,2,1,2,id_3591,high,RFID,939.23
2,2,1,2,id_3592,high,RFID,885.5699999999999
2,2,1,2,id_3593,high,RFID,941.7800000000001
2,2,1,2,id_3594,high,paper,151.85999999999999
2,2,1,2,id_3595,high,paper,137.75
2,2,1,2,id_3596,high,paper,174.35
2,2,1,2,id_3597,high,RFID,884.07
2,2,1,2,id_3598,high,RFID,939.67
2,2,1,2,id_3599,high,RFID,889.3499999999999
2,2,1,2,id_36,low,RFID,6.46
2,2,1,2,id_360,avg,RFID,8.56
2,2,1,2,id_3600,high,paper,143.98999999999998
2,2,1,2,id_3601,high,RFID,942.7900000000001
2,2,1,2,id_3602,high,RFID,890.26
2,2,1,2,id_3603,high,RFID,946.63
2,2,1,2,id_3604,high,RFID,951.03
2,2,1,2,id_3605,high,RFID,895.83
2,2,1,2,id_3606,high,RFID,957.0
2,2,1,2,id_3607,high,RFID,903.97
2,2,1,2,id_3608,high,RFID,913.21
2,2,1,2,id_3609,high,RFID,957.42
2,2,1,2,id_361,avg,RFID,9.35
2,2,1,2,id_3610,high,RFID,916.17
2,2,1,2,id_3611,high,RFID,964.16
2,2,1,2,id_3612,high,paper,133.36
2,2,1,2,id_3613,high,paper,148.29000000000002
2,2,1,2,id_3614,high,RFID,914.5400000000001
2,2,1,2,id_3615,high,RFID,961.2
2,2,1,2,id_3616,high,RFID,911.51
2,2,1,2,id_3617,high,RFID,964.76
2,2,1,2,id_3618,high,RFID,912.23
2,2,1,2,id_3619,high,paper,133.02
2,2,1,2,id_362,avg,paper,10.37
2,2,1,2,id_3620,high,RFID,966.17
2,2,1,2,id_3621,high,RFID,974.0300000000001
2,2,1,2,id_3622,high,RFID,911.6500000000001
2,2,1,2,id_3623,high,paper,130.68
2,2,1,2,id_3624,high,paper,123.1
2,2,1,2,id_3625,high,RFID,907.03
2,2,1,2,id_3626,high,paper,129.64
2,2,1,2,id_3627,high,paper,122.72999999999999
2,2,1,2,id_3628,high,RFID,956.63
2,2,1,2,id_3629,high,RFID,962.71
2,2,1,2,id_363,avg,paper,12.56
2,2,1,2,id_3630,high,RFID,970.53
2,2,1,2,id_3631,high,RFID,925.27
2,2,1,2,id_3632,high,RFID,935.5400000000001
2,2,1,2,id_3633,high,RFID,1009.6400000000001
2,2,1,2,id_3634,high,RFID,933.9
2,2,1,2,id_3635,high,RFID,938.22
2,2,1,2,id_3636,high,paper,115.29
2,2,1,2,id_3637,high,RFID,1011.5699999999999
2,2,1,2,id_3638,high,RFID,938.99
2,2,1,2,id_3639,high,RFID,1014.94
2,2,1,2,id_364,avg,RFID,10.84
2,2,1,2,id_3640,high,RFID,942.98
2,2,1,2,id_3641,high,RFID,1018.8000000000001
2,2,1,2,id_3642,high,paper,118.47
2,2,1,2,id_3643,high,RFID,948.97
2,2,1,2,id_3644,high,RFID,1022.0699999999999
2,2,1,2,id_3645,high,RFID,1030.22
2,2,1,2,id_3646,high,RFID,954.77
2,2,1,2,id_3647,high,RFID,1031.8600000000001
2,2,1,2,id_3648,high,RFID,961.63
2,2,1,2,id_3649,high,RFID,1038.8899999999999
2,2,1,2,id_365,avg,RFID,6.97
2,2,1,2,id_3650,high,RFID,964.8
2,2,1,2,id_3651,high,paper,83.31
2,2,1,2,id_3652,high,paper,90.06
2,2,1,2,id_3653,high,RFID,1036.76
2,2,1,2,id_3654,high,paper,109.97999999999999
2,2,1,2,id_3655,high,RFID,970.51
2,2,1,2,id_3656,high,RFID,975.56
2,2,1,2,id_3657,high,RFID,1039.6499999999999
2,2,1,2,id_3658,high,RFID,1047.19
2,2,1,2,id_3659,high,RFID,974.02
2,2,1,2,id_366,avg,RFID,36.25
2,2,1,2,id_3660,high,paper,91.35
2,2,1,2,id_3661,high,paper,110.83
2,2,1,2,id_3662,high,RFID,1045.1499999999999
2,2,1,2,id_3663,high,RFID,1051.8000000000002
2,2,1,2,id_3664,high,paper,100.52
2,2,1,2,id_3665,high,RFID,977.48
2,2,1,2,id_3666,high,paper,121.05
2,2,1,2,id_3667,high,RFID,976.39
2,2,1,2,id_3668,high,paper,105.02
2,2,1,2,id_3669,high,RFID,1048.9
2,2,1,2,id_367,avg,RFID,38.09
2,2,1,2,id_3670,high,RFID,979.9200000000001
2,2,1,2,id_3671,high,RFID,1049.27
2,2,1,2,id_3672,high,RFID,981.34
2,2,1,2,id_3673,high,RFID,987.4499999999999
2,2,1,2,id_3674,high,RFID,1057.6
2,2,1,2,id_3675,high,RFID,991.82
2,2,1,2,id_3676,high,RFID,1057.65
2,2,1,2,id_3677,high,RFID,1063.85
2,2,1,2,id_3678,high,RFID,993.86
2,2,1,2,id_3679,high,paper,95.25
2,2,1,2,id_368,avg,RFID,7.81
2,2,1,2,id_3680,high,RFID,1074.21
2,2,1,2,id_3681,high,RFID,1084.66
2,2,1,2,id_3682,high,RFID,998.4399999999999
2,2,1,2,id_3683,high,RFID,1008.11
2,2,1,2,id_3684,high,RFID,1081.2800000000002
2,2,1,2,id_3685,high,paper,102.28
2,2,1,2,id_3686,high,RFID,1007.98
2,2,1,2,id_3687,high,RFID,1109.6399999999999
2,2,1,2,id_3688,high,RFID,1009.89
2,2,1,2,id_3689,high,RFID,1115.8400000000001
2,2,1,2,id_369,avg,paper,16.77
2,2,1,2,id_3690,high,RFID,1123.49
2,2,1,2,id_3691,high,RFID,1009.5300000000001
2,2,1,2,id_3692,high,paper,104.28
2,2,1,2,id_3693,high,paper,77.19
